Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Total Request Time
380,60,12.78,0.0,100.0,0.0,39.39,0.01,100.0,17603.23
381,59,12.58,0.0,100.0,0.0,39.91,0.01,100.0,17643.79
382,60,10.2,0.0,100.0,0.0,38.77,0.01,100.0,17697.1
383,60,8.8,0.0,50.0,0.0,38.33,0.01,100.0,17743.48
384,60,9.86,0.0,50.0,0.0,38.8,0.01,100.0,17790.8
385,60,10.88,0.0,100.0,0.01,38.65,0.0,100.0,17831.94
386,60,9.68,0.0,100.0,0.03,37.32,0.0,100.0,17873.31
387,60,11.11,0.0,100.0,0.04,37.32,0.0,100.0,17917.47
388,60,13.17,0.0,100.0,0.05,37.91,0.0,100.0,17953.18
389,60,12.75,0.0,100.0,0.05,38.66,0.0,100.0,18000.83
390,60,13.4,0.0,100.0,0.05,38.74,0.0,100.0,18046.46
391,60,10.69,0.0,100.0,0.05,38.24,0.0,100.0,18095.26
392,60,12.58,0.0,100.0,0.05,39.82,0.0,100.0,18137.53
393,60,12.86,0.0,100.0,0.05,40.75,0.0,100.0,18179.27
394,60,10.68,0.0,100.0,0.05,40.41,0.0,100.0,18222.65
395,60,9.56,0.0,100.0,0.07,39.69,0.0,100.0,18264.11
396,60,10.67,0.0,100.0,0.07,39.69,0.0,100.0,18312.44
397,60,11.51,0.0,100.0,0.07,40.59,0.0,100.0,18352.18
398,60,13.72,0.0,100.0,0.07,43.53,0.0,100.0,18391.09
399,60,10.64,0.0,100.0,0.07,42.87,0.0,100.0,18439.19
400,60,11.12,0.0,100.0,0.07,42.25,0.0,100.0,18484.18
401,60,13.13,0.0,100.0,0.07,42.64,0.0,100.0,18525.95
402,60,11.82,0.0,100.0,0.07,40.87,0.06,100.0,18571.08
403,60,13.9,0.0,100.0,0.07,40.76,0.05,100.0,18611.22
404,60,14.5,0.0,100.0,0.07,40.14,0.04,100.0,18655.2
405,60,14.56,0.0,100.0,0.07,38.47,0.03,100.0,18694.54
406,60,15.53,0.0,100.0,0.07,37.11,0.03,100.0,18740.35
407,60,16.51,0.0,100.0,0.06,35.89,0.02,100.0,18783.42
408,60,14.69,0.0,100.0,0.06,35.45,0.02,100.0,18825.89
409,60,15.18,0.0,100.0,0.05,35.2,0.01,100.0,18870.98
410,60,13.91,0.0,100.0,0.05,35.18,0.0,100.0,18904.4
411,60,8.18,0.0,100.0,0.04,33.72,0.0,100.0,18951.5
412,59,12.88,0.0,100.0,0.04,34.98,0.0,100.0,18997.4
413,58,14.93,0.0,100.0,0.04,37.49,0.01,100.0,19043.51
414,60,13.57,0.0,100.0,0.01,39.24,0.0,100.0,19089.23
415,60,14.24,0.0,100.0,0.01,40.96,0.0,100.0,19132.54
416,60,16.82,0.0,100.0,0.01,44.96,0.0,100.0,19182.53
417,59,17.13,0.0,100.0,0.01,46.96,0.0,100.0,19226.08
418,60,16.89,0.0,100.0,0.14,47.65,0.0,100.0,19264.5
419,59,17.34,0.0,100.0,0.13,48.79,0.0,100.0,19314.43
420,60,18.82,0.0,100.0,0.1,48.64,0.0,100.0,19354.08
421,60,18.72,0.0,100.0,0.11,48.42,0.0,100.0,19362.64
422,20,8.39,0.0,42.86,0.1,45.97,0.09,100.0,19368.24
