Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Total Request Time
481,60,4.34,0.0,25.0,0.09,19.74,0.0,82.52,28735.42
482,60,4.52,0.0,25.0,0.1,20.16,0.0,90.83,28791.72
483,60,4.8,0.0,27.27,0.1,20.77,0.0,99.75,28852.19
484,60,4.59,0.0,18.18,0.1,21.04,0.0,96.28,28931.33
485,60,4.61,0.0,19.05,0.1,21.27,0.0,95.88,28983.22
486,60,4.23,0.0,19.05,0.11,21.08,0.0,95.56,29026.28
487,60,4.33,0.0,17.65,0.11,21.03,0.0,93.91,29078.3
488,60,4.25,0.0,16.67,0.11,20.91,0.0,89.23,29151.17
489,60,4.13,0.0,16.67,0.11,20.69,0.0,76.74,29233.01
490,60,4.45,0.0,16.67,0.11,20.83,0.0,68.82,29286.02
491,60,4.23,0.0,15.38,0.12,20.72,0.0,70.16,29321.57
492,60,4.72,0.0,25.0,0.13,21.12,0.0,80.85,29390.56
493,60,4.1,0.0,19.05,0.15,20.82,0.0,83.45,29448.55
494,60,4.39,0.0,16.28,0.16,20.87,0.0,82.48,29528.51
495,60,4.35,0.0,20.0,0.16,20.88,0.0,81.71,29573.59
496,60,4.52,0.0,16.67,0.16,21.05,0.0,78.72,29631.47
497,60,4.81,0.0,20.0,0.17,21.48,0.0,76.99,29693.28
498,60,4.51,0.0,20.0,0.19,21.53,0.0,74.95,29763.56
499,60,4.36,0.0,20.0,0.21,21.41,0.0,73.32,29821.44
500,60,3.78,0.0,20.0,0.22,20.74,0.0,72.01,29867.99
501,60,3.93,0.0,20.0,0.22,20.36,0.0,70.66,29929.36
502,60,3.91,0.0,23.53,0.22,20.03,0.0,74.12,30015.75
503,60,4.25,0.0,21.05,0.03,20.11,0.0,80.22,30071.47
504,60,4.14,0.0,20.0,0.04,20.07,0.0,84.05,30118.17
505,60,4.03,0.0,20.0,0.04,19.92,0.0,87.11,30174.59
506,60,3.96,0.0,20.0,0.05,19.74,0.0,89.56,30242.11
507,60,4.11,0.0,20.0,0.05,19.75,0.0,81.51,30306.03
508,60,4.24,0.0,20.0,0.06,19.88,0.0,77.89,30373.87
509,60,4.41,0.0,16.67,0.18,20.16,0.0,73.11,30426.38
510,60,4.67,0.0,22.22,0.18,20.64,0.0,71.72,30474.24
511,60,4.79,0.0,25.0,0.18,21.15,0.0,78.82,30520.67
512,60,4.52,0.0,25.0,0.18,21.28,0.0,81.8,30605.77
513,60,4.18,0.0,17.39,0.18,21.04,0.0,79.37,30668.37
514,60,4.45,0.0,22.22,0.18,21.13,0.0,77.43,30712.11
515,60,4.87,0.0,22.22,0.18,21.62,0.0,81.53,30768.3
516,60,5.21,0.0,23.08,0.18,22.35,0.0,87.26,30833.89
517,60,4.86,0.0,25.0,0.18,22.58,0.0,84.06,30912.66
518,60,4.82,0.0,25.0,0.19,22.73,0.0,84.35,30961.36
519,60,5.02,0.0,42.86,0.2,22.97,0.0,100.0,31010.14
520,60,4.74,0.0,42.86,0.2,22.56,0.0,100.0,31060.45
521,60,4.62,0.0,37.5,0.21,22.22,0.0,100.0,31129.02
522,60,4.35,0.0,37.5,0.19,21.67,0.0,100.0,31215.82
523,60,4.31,0.0,33.33,0.18,21.26,0.0,100.0,31252.81
524,60,4.56,0.0,33.33,0.16,21.18,0.0,100.0,31317.17
525,60,4.45,0.0,33.33,0.15,21.01,0.0,100.0,31370.62
526,60,4.7,0.0,33.33,0.14,21.11,0.0,100.0,31430.35
527,60,4.54,0.0,33.33,0.13,21.26,0.0,79.85,31496.04
528,60,4.86,0.0,33.33,0.12,21.7,0.0,74.7,31554.72
529,60,4.05,0.0,16.67,0.11,21.23,0.0,74.0,31601.58
530,60,4.33,0.0,16.67,0.1,21.14,0.0,73.45,31644.86
531,60,3.99,0.0,16.67,0.09,20.73,0.0,75.38,31743.9
532,60,3.96,0.0,16.67,0.09,20.38,0.0,76.93,31793.61
533,60,3.94,0.0,14.29,0.08,20.07,0.0,74.0,31861.34
534,60,4.07,0.0,15.38,0.07,19.96,0.0,74.54,31907.58
535,59,4.53,0.0,16.67,0.07,20.12,0.0,68.66,31952.2
536,59,4.29,0.0,16.67,0.15,20.55,0.0,63.95,32034.99
537,59,4.22,0.0,16.67,0.2,20.63,0.0,60.16,32085.78
538,59,4.19,0.0,18.18,0.03,19.78,0.0,57.01,32153.74
539,56,4.68,0.0,18.18,0.46,21.18,0.0,59.52,32191.53
540,60,4.81,0.0,25.0,0.34,21.21,0.0,72.3,32256.76
541,57,5.12,0.0,25.0,0.22,22.16,0.0,82.8,32324.97
542,60,4.56,0.0,22.22,0.1,21.86,0.0,88.42,32419.14
543,56,3.63,0.0,15.0,0.15,20.56,0.0,82.46,32456.97
544,60,3.17,0.0,15.0,0.14,19.9,0.0,70.92,32514.11
545,60,3.14,0.0,15.0,0.15,18.9,0.0,62.1,32568.68
546,60,2.82,0.0,16.67,0.39,17.79,0.0,58.64,32632.27
547,58,2.68,0.0,20.0,0.36,16.98,0.0,61.79,32682.57
548,59,2.59,0.0,20.0,0.16,16.05,0.0,64.31,32761.16
549,58,2.48,0.0,20.0,0.02,15.32,0.0,71.32,32816.89
550,57,1.63,0.0,16.67,0.09,13.29,0.0,66.48,32864.9
551,59,1.15,0.0,8.33,0.11,11.69,0.0,53.03,32931.73
552,58,1.19,0.0,8.33,0.05,10.64,0.0,42.28,32992.42
553,57,1.48,0.0,12.5,0.04,9.99,0.0,39.24,33049.25
554,60,1.0,0.0,8.33,0.08,8.75,0.0,31.21,33093.33
555,60,1.04,0.0,8.33,0.13,7.92,0.0,29.97,33145.06
556,57,1.35,0.0,16.67,0.12,7.83,0.0,29.49,33238.8
557,54,1.43,0.0,15.38,0.08,7.42,0.0,37.24,33301.14
558,60,1.46,0.0,15.38,0.26,7.25,0.0,44.73,33359.32
559,60,1.31,0.0,15.38,0.27,7.01,0.0,50.73,33401.4
560,59,1.43,0.0,15.38,0.16,7.03,0.0,55.53,33452.18
561,60,1.21,0.0,10.0,0.01,6.65,0.0,53.97,33535.88
562,60,1.06,0.0,10.0,0.01,6.29,0.0,49.38,33610.3
563,59,0.95,0.0,10.0,0.01,5.65,0.0,45.69,33660.03
564,58,1.13,0.0,10.0,0.22,5.98,0.0,42.73,33703.96
565,59,1.01,0.0,10.0,0.03,5.64,0.0,40.35,33760.73
566,59,0.72,0.0,9.52,0.02,5.13,0.0,41.14,33829.92
567,60,0.94,0.0,16.67,0.07,4.94,0.0,49.3,33901.1
568,58,0.61,0.0,7.14,0.06,4.63,0.0,39.18,33941.82
569,60,0.64,0.0,7.14,0.04,4.16,0.0,31.11,34017.02
570,60,0.53,0.0,10.0,0.02,3.8,0.0,24.67,34068.32
571,60,0.56,0.0,10.0,0.01,3.55,0.0,23.52,34121.17
572,60,0.51,0.0,10.0,0.01,3.3,0.0,28.62,34188.72
573,60,0.53,0.0,11.76,0.0,3.13,0.0,34.46,34241.84
574,60,0.62,0.0,16.67,0.01,3.08,0.0,41.84,34322.0
575,60,0.83,0.0,16.67,0.01,3.26,0.0,50.02,34359.67
576,60,0.73,0.0,16.67,0.01,3.3,0.0,56.56,34426.34
577,60,0.63,0.0,14.29,0.01,3.23,0.0,54.2,34482.46
578,58,0.41,0.0,11.11,0.01,3.03,0.0,54.34,34568.82
579,60,0.56,0.0,8.33,0.17,2.89,0.0,43.35,34616.73
580,59,0.65,0.0,10.0,0.01,2.94,0.0,34.56,34667.04
581,58,0.6,0.0,10.0,0.1,2.99,0.0,27.54,34729.53
582,60,0.63,0.0,11.11,0.02,2.93,0.0,28.5,34786.15
583,59,0.61,0.0,11.11,0.01,2.97,0.0,31.32,34842.4
584,60,0.57,0.0,11.11,0.01,2.88,0.0,36.01,34900.34
585,60,0.45,0.0,7.69,0.0,2.74,0.0,36.32,34950.4
586,59,0.34,0.0,6.67,0.0,2.54,0.0,31.55,35029.17
587,60,0.37,0.0,6.67,0.02,2.35,0.0,31.77,35087.35
588,60,0.43,0.0,8.7,0.02,2.3,0.0,30.53,35154.1
589,60,0.54,0.0,14.29,0.02,2.36,0.0,25.52,35200.65
590,60,0.69,0.0,16.67,0.02,2.56,0.0,28.05,35268.43
591,60,0.76,0.0,16.67,0.02,2.79,0.0,39.09,35329.33
592,60,0.76,0.0,16.67,0.02,2.98,0.0,47.91,35390.21
593,60,0.7,0.0,12.5,0.01,3.07,0.0,50.8,35449.18
594,60,0.85,0.0,16.67,0.01,3.29,0.0,49.4,35502.75
595,60,0.82,0.0,16.67,0.01,3.43,0.0,56.1,35569.48
596,60,0.78,0.0,16.67,0.01,3.51,0.0,61.46,35628.04
597,60,0.91,0.0,7.69,0.01,3.69,0.0,56.75,35687.14
598,60,0.85,0.0,5.88,0.01,3.78,0.0,50.55,35738.45
599,59,0.86,0.0,11.11,0.01,3.6,0.0,40.34,35811.1
600,59,1.13,0.0,14.29,0.11,4.3,0.0,32.52,35867.99
601,60,0.99,0.0,14.29,0.02,4.37,0.0,40.24,35925.13
602,60,1.11,0.0,14.29,0.02,4.58,0.0,46.41,35965.27
603,60,1.12,0.0,12.5,0.02,4.77,0.0,49.56,36001.4
604,57,0.86,0.0,11.11,0.02,4.84,0.0,39.59,36061.63
