Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Integral Avg,Integral Min,Integral Max,Derivative Avg,Derivative Min,Derivative Max,P Value Avg,P Value Min,P Value Max,Total Request Time
338,60,19.67,9.38,29.7,0.12,24.52,9.59,42.36,0.0023,-0.1238,0.1046,0.0,0.0,0.0,-0.0031,-0.096,0.0548,20305.28
339,60,19.77,13.27,28.43,0.12,24.59,13.48,41.42,0.0025,-0.0776,0.086,0.0,-0.0,-0.0,0.0002,-0.0438,0.0618,20364.7
340,60,19.72,13.0,27.88,0.12,24.54,13.71,39.96,0.0016,-0.1024,0.0695,0.0,0.0,0.0,-0.0009,-0.0544,0.0537,20425.01
341,60,19.61,11.83,27.18,0.12,24.34,11.63,36.46,-0.0003,-0.086,0.0706,0.0,0.0,0.0,-0.0019,-0.0513,0.0452,20484.71
342,60,19.61,13.48,28.95,0.12,24.27,14.04,40.75,-0.0008,-0.0754,0.1071,0.0,-0.0,-0.0,-0.0005,-0.0546,0.081,20545.19
343,60,19.42,11.0,27.43,0.12,23.97,10.9,39.76,-0.0032,-0.0921,0.1339,0.0,-0.0,-0.0,-0.0024,-0.0679,0.0523,20604.78
344,60,19.84,11.36,28.32,0.12,24.54,11.53,40.59,0.0021,-0.0702,0.1767,0.0,-0.0,-0.0,0.0053,-0.0345,0.0838,20665.49
345,60,19.94,10.75,28.3,0.12,24.82,11.08,42.05,0.004,-0.075,0.1843,0.0,0.0,0.0,0.0019,-0.048,0.0749,20725.31
346,60,20.01,10.75,28.43,0.12,24.98,10.7,43.02,0.0047,-0.0902,0.1617,0.0,0.0,0.0,0.0007,-0.0467,0.0448,20785.03
347,60,20.11,11.11,29.7,0.12,25.15,11.34,44.89,0.0053,-0.112,0.1503,0.0,0.0,0.0,0.0006,-0.0461,0.0471,20845.36
348,60,19.86,10.23,29.09,0.12,24.78,10.49,43.22,0.0014,-0.1082,0.1113,0.0,-0.0,-0.0,-0.0039,-0.0642,0.0507,20905.15
349,60,20.16,11.24,31.48,0.12,25.16,11.64,45.55,0.0043,-0.0976,0.135,0.0,-0.0,-0.0,0.0029,-0.0704,0.0735,20964.75
350,60,19.99,11.11,29.91,0.12,25.0,11.97,44.43,0.0023,-0.1004,0.1537,0.0,0.0,0.0,-0.002,-0.0447,0.0403,21024.48
351,60,20.14,12.22,32.08,0.12,25.2,11.78,47.55,0.0036,-0.0834,0.1507,0.0,-0.0,-0.0,0.0013,-0.0408,0.0653,21085.54
352,60,20.28,13.04,28.97,0.12,25.41,12.91,42.39,0.0047,-0.1037,0.1045,0.0,-0.0,-0.0,0.0011,-0.0879,0.0515,21145.11
353,60,20.6,10.75,29.2,0.12,25.91,9.63,43.28,0.0081,-0.1315,0.1105,0.0,0.0,0.0,0.0034,-0.0496,0.0683,21204.56
354,60,20.42,11.34,28.43,0.12,25.73,10.95,39.76,0.0052,-0.1083,0.1108,0.0,0.0,0.0,-0.0028,-0.066,0.0383,21264.88
355,60,20.64,12.37,29.31,0.12,25.98,12.26,41.97,0.0065,-0.1093,0.0948,0.0,0.0,0.0,0.0012,-0.059,0.0518,21324.73
356,60,20.46,13.68,30.77,0.12,25.74,14.97,44.99,0.0034,-0.0877,0.1152,0.0,-0.0,-0.0,-0.0031,-0.0401,0.0635,21385.29
357,60,20.51,13.98,28.81,0.12,25.75,15.58,42.4,0.0029,-0.066,0.1069,0.0,-0.0,-0.0,-0.0005,-0.0619,0.0807,21445.13
358,60,20.8,12.9,28.32,0.12,26.16,14.12,40.34,0.0058,-0.0824,0.1078,0.0,0.0,0.0,0.003,-0.0595,0.0484,21504.69
359,60,20.74,14.44,28.57,0.12,26.11,16.34,40.45,0.0045,-0.1078,0.0988,0.0,0.0,0.0,-0.0014,-0.0653,0.0637,21565.08
360,60,20.61,13.64,29.52,0.12,25.92,14.36,42.84,0.0021,-0.1085,0.1053,0.0,0.0,0.0,-0.0024,-0.0351,0.0473,21625.4
361,60,20.84,13.54,32.41,0.12,26.25,13.85,48.77,0.0045,-0.0873,0.1371,0.0,0.0,0.0,0.0024,-0.0659,0.0477,21684.26
362,60,20.46,11.7,34.23,0.12,25.78,10.68,53.77,-0.0002,-0.1268,0.156,0.0,-0.0,-0.0,-0.0047,-0.0489,0.0424,21745.23
363,60,20.29,9.78,35.14,0.12,25.41,7.67,56.86,-0.0032,-0.1308,0.1557,0.0,-0.0,-0.0,-0.003,-0.0906,0.0543,21805.45
364,60,20.39,11.83,33.93,0.12,25.47,10.5,55.26,-0.0022,-0.108,0.1164,0.0,-0.0,-0.0,0.001,-0.0461,0.0692,21865.53
365,60,20.27,13.27,35.09,0.12,25.3,13.31,56.3,-0.0032,-0.1088,0.1057,0.0,0.0,0.0,-0.0011,-0.0494,0.056,21924.5
366,60,20.24,13.04,31.58,0.12,25.22,13.51,49.74,-0.0034,-0.0982,0.0797,0.0,-0.0,-0.0,-0.0001,-0.0723,0.054,21985.66
367,60,20.27,13.27,29.36,0.12,25.23,14.47,41.91,-0.0027,-0.11,0.0958,0.0,0.0,0.0,0.0007,-0.0842,0.0455,22044.5
368,60,19.93,11.46,28.7,0.12,24.72,12.14,41.45,-0.0065,-0.0977,0.0924,0.0,0.0,0.0,-0.0038,-0.0516,0.0509,22104.35
369,60,19.79,13.27,29.63,0.12,24.4,13.39,43.52,-0.0081,-0.1329,0.0943,0.0,0.0,0.0,-0.0016,-0.0645,0.0631,22165.59
370,60,20.14,11.9,27.36,0.12,24.88,12.26,39.96,-0.0027,-0.1177,0.098,0.0,0.0,0.0,0.0054,-0.0483,0.0565,22225.21
371,60,19.85,10.59,28.97,0.12,24.57,10.06,41.32,-0.0048,-0.1052,0.1018,0.0,-0.0,-0.0,-0.0021,-0.0637,0.0671,22284.81
372,60,19.95,13.48,29.91,0.12,24.66,13.82,43.16,-0.0033,-0.1143,0.085,0.0,0.0,0.0,0.0015,-0.0565,0.0632,22344.96
373,60,19.82,11.0,31.19,0.12,24.5,10.7,45.8,-0.0041,-0.0903,0.1172,0.0,0.0,0.0,-0.0007,-0.0884,0.0563,22405.07
374,60,19.97,11.11,32.43,0.12,24.74,10.53,48.66,-0.0014,-0.087,0.083,0.0,-0.0,-0.0,0.0027,-0.0491,0.069,22464.79
375,60,19.96,10.53,30.56,0.12,24.8,11.02,46.09,-0.0007,-0.0745,0.1045,0.0,-0.0,-0.0,0.0007,-0.0643,0.0703,22524.76
376,60,19.87,10.99,31.82,0.12,24.72,10.47,47.17,-0.0013,-0.1106,0.0991,0.0,0.0,0.0,-0.0006,-0.0479,0.0341,22585.0
377,60,20.03,10.0,32.11,0.12,24.94,9.38,47.91,0.0008,-0.0965,0.1071,0.0,0.0,0.0,0.002,-0.0609,0.0657,22644.58
378,60,20.5,11.7,30.56,0.12,25.66,11.37,45.24,0.0067,-0.0686,0.1074,0.0,-0.0,-0.0,0.0059,-0.049,0.057,22703.93
379,60,20.42,10.99,30.0,0.12,25.67,10.89,43.23,0.0056,-0.0883,0.1096,0.0,-0.0,-0.0,-0.001,-0.0611,0.0521,22764.36
380,60,20.42,10.87,28.97,0.12,25.66,10.91,41.25,0.0046,-0.118,0.1076,0.0,0.0,0.0,-0.001,-0.0592,0.0668,22823.92
381,60,20.12,10.0,28.95,0.12,25.22,10.04,42.01,0.0002,-0.1011,0.1181,0.0,-0.0,-0.0,-0.0044,-0.0698,0.0408,22884.94
382,60,20.22,10.0,28.83,0.12,25.26,9.91,42.2,0.0005,-0.099,0.1116,0.0,0.0,0.0,0.0003,-0.0671,0.0453,22945.17
383,60,20.0,12.36,28.57,0.12,24.93,11.52,42.39,-0.0023,-0.109,0.0946,0.0,-0.0,-0.0,-0.0029,-0.0642,0.0459,23005.38
384,60,19.67,11.76,27.27,0.12,24.34,11.29,39.86,-0.0068,-0.0928,0.0792,0.0,0.0,0.0,-0.0045,-0.0701,0.0457,23065.34
385,60,19.36,12.09,27.78,0.12,23.78,11.44,38.1,-0.0104,-0.1208,0.0718,0.0,0.0,0.0,-0.0036,-0.0594,0.0566,23124.52
386,60,19.73,10.0,28.7,0.12,24.24,9.48,40.97,-0.0048,-0.0992,0.0907,0.0,0.0,0.0,0.0056,-0.035,0.0519,23185.03
387,60,19.87,11.83,27.27,0.12,24.55,11.62,37.35,-0.0015,-0.0907,0.1188,0.0,0.0,0.0,0.0033,-0.0509,0.0575,23244.52
388,60,19.7,12.36,28.7,0.12,24.35,13.05,41.66,-0.0029,-0.1009,0.1349,0.0,0.0,0.0,-0.0014,-0.0712,0.052,23305.48
389,60,19.38,10.59,28.04,0.12,23.88,10.16,41.45,-0.0063,-0.1108,0.1107,0.0,-0.0,-0.0,-0.0034,-0.0881,0.0394,23364.35
390,60,19.45,12.22,28.16,0.12,23.88,12.7,41.14,-0.0052,-0.0826,0.0993,0.0,-0.0,-0.0,0.0011,-0.0439,0.0719,23424.33
391,60,19.8,10.87,29.91,0.12,24.43,10.97,43.64,0.0002,-0.068,0.1048,0.0,0.0,0.0,0.0055,-0.0585,0.0635,23484.79
392,60,19.85,10.75,32.41,0.12,24.64,10.76,48.46,0.0019,-0.0723,0.1287,0.0,-0.0,-0.0,0.0017,-0.0591,0.0628,23543.13
393,60,20.06,10.75,30.56,0.12,25.0,10.87,46.54,0.0046,-0.0862,0.0961,0.0,0.0,0.0,0.0027,-0.0549,0.0609,23604.62
394,60,19.99,10.53,30.48,0.12,25.0,10.17,44.59,0.0038,-0.0939,0.1093,0.0,-0.0,-0.0,-0.0008,-0.0593,0.0483,23664.61
395,60,20.37,8.6,29.25,0.12,25.6,7.45,43.56,0.0082,-0.0953,0.104,0.0,-0.0,-0.0,0.0043,-0.0513,0.0618,23724.5
396,60,20.26,9.47,30.84,0.12,25.54,8.65,45.62,0.0063,-0.0769,0.1137,0.0,0.0,0.0,-0.0018,-0.0544,0.047,23784.61
397,60,20.02,8.7,30.36,0.12,25.12,8.02,43.25,0.0018,-0.0903,0.0879,0.0,-0.0,-0.0,-0.0045,-0.0577,0.0573,23845.06
398,60,20.07,8.6,30.63,0.12,25.11,8.07,45.22,0.0014,-0.116,0.087,0.0,0.0,0.0,-0.0005,-0.0447,0.0558,23903.81
399,60,20.18,8.79,28.85,0.12,25.25,8.5,42.31,0.0023,-0.1228,0.1023,0.0,-0.0,-0.0,0.001,-0.0498,0.0476,23964.82
400,60,20.22,11.11,32.69,0.12,25.32,11.73,48.21,0.0025,-0.1031,0.1305,0.0,-0.0,-0.0,0.0002,-0.0855,0.056,24025.18
401,60,20.02,11.96,31.37,0.12,25.09,12.6,48.42,0.0001,-0.1119,0.1128,0.0,0.0,0.0,-0.0024,-0.0473,0.0534,24084.49
402,60,19.5,10.64,29.25,0.12,24.23,10.1,43.18,-0.007,-0.1223,0.1004,0.0,0.0,0.0,-0.0072,-0.0893,0.0527,24144.29
403,60,19.38,7.37,28.85,0.12,23.84,5.65,40.91,-0.0091,-0.1181,0.0726,0.0,-0.0,-0.0,-0.0021,-0.0773,0.055,24204.19
404,60,19.87,8.25,29.0,0.12,24.49,6.83,40.85,-0.0022,-0.108,0.0805,0.0,0.0,0.0,0.0069,-0.0489,0.0659,24264.78
405,60,19.33,8.51,29.0,0.12,23.84,7.61,40.76,-0.0072,-0.0778,0.0734,0.0,-0.0,-0.0,-0.0051,-0.0824,0.0431,24324.81
406,60,19.42,8.42,27.18,0.12,23.85,7.82,37.62,-0.0059,-0.1015,0.0933,0.0,-0.0,-0.0,0.0014,-0.055,0.054,24384.99
407,60,19.34,8.33,27.08,0.12,23.75,7.92,36.44,-0.0057,-0.0744,0.0763,0.0,-0.0,-0.0,0.0001,-0.0658,0.0518,24444.04
408,60,18.98,7.61,26.67,0.12,23.22,7.15,36.58,-0.0092,-0.0983,0.0796,0.0,-0.0,-0.0,-0.0035,-0.0684,0.0547,24504.49
409,60,18.8,7.87,27.1,0.12,22.89,7.57,37.49,-0.0105,-0.091,0.0785,0.0,0.0,0.0,-0.0013,-0.0515,0.0451,24564.74
410,60,18.7,9.41,27.27,0.12,22.67,9.01,36.92,-0.0105,-0.1121,0.0832,0.0,-0.0,-0.0,-0.0,-0.0548,0.0798,24625.01
411,60,18.5,9.57,26.42,0.12,22.35,9.64,36.22,-0.0114,-0.1351,0.0829,0.0,0.0,0.0,-0.0009,-0.0722,0.0502,24684.85
412,60,19.35,11.24,26.67,0.12,23.56,11.46,36.25,0.0006,-0.1164,0.0999,0.0,0.0,0.0,0.012,-0.0346,0.0867,24744.58
413,60,19.4,9.52,27.62,0.12,23.93,9.39,37.68,0.0036,-0.1135,0.1003,0.0,0.0,0.0,0.003,-0.0567,0.0468,24804.92
414,60,18.89,13.19,27.78,0.12,23.24,13.33,38.25,-0.0028,-0.1124,0.0908,0.0,-0.0,-0.0,-0.0064,-0.0727,0.0451,24864.51
415,60,19.34,13.4,29.09,0.12,23.75,13.96,41.64,0.0019,-0.086,0.1149,0.0,0.0,0.0,0.0047,-0.0565,0.0535,24924.21
416,60,19.17,12.63,28.0,0.12,23.61,12.02,40.29,0.0004,-0.1126,0.0894,0.0,0.0,0.0,-0.0015,-0.0622,0.0601,24984.4
417,60,19.22,12.36,27.84,0.12,23.67,12.31,40.36,0.0008,-0.0925,0.0818,0.0,-0.0,-0.0,0.0004,-0.0559,0.0628,25044.01
418,60,19.18,11.36,27.68,0.12,23.66,10.65,38.77,0.0006,-0.0939,0.1065,0.0,-0.0,-0.0,-0.0002,-0.0533,0.0437,25104.06
419,60,19.52,12.9,27.27,0.12,24.14,13.65,38.91,0.0045,-0.105,0.1111,0.0,0.0,0.0,0.0039,-0.0483,0.0535,25164.77
420,60,19.04,11.34,27.03,0.12,23.5,11.24,37.86,-0.0015,-0.0953,0.0953,0.0,-0.0,-0.0,-0.0061,-0.0685,0.0434,25223.84
421,60,17.68,11.11,28.04,0.12,21.37,10.84,40.27,-0.0191,-0.0958,0.1051,0.0,-0.0,-0.0,-0.0176,-0.0598,0.0118,25284.38
422,60,15.41,8.6,24.32,0.12,17.67,7.1,32.95,-0.0467,-0.1795,0.0325,0.0,0.0,0.0,-0.0277,-0.0981,0.0075,25343.86
423,60,13.79,6.32,24.07,0.12,14.89,4.72,31.8,-0.0621,-0.1738,0.0087,0.0,0.0,0.0,-0.0154,-0.0631,0.012,25404.19
424,60,12.16,6.25,22.43,0.13,12.41,3.69,28.36,-0.0724,-0.1656,-0.0127,0.0,-0.0,-0.0,-0.0103,-0.0541,0.0186,25464.94
425,60,10.06,3.45,20.56,0.15,9.49,0.05,25.41,-0.0847,-0.1684,-0.0293,0.0,0.0,0.0,-0.0123,-0.0552,0.0221,25523.96
426,60,8.23,2.25,18.45,0.16,7.05,0.0,21.65,-0.091,-0.1737,-0.015,0.0,-0.0,-0.0,-0.0064,-0.0763,0.038,25584.14
427,60,6.24,1.11,13.48,0.16,4.67,0.0,13.94,-0.0967,-0.1544,-0.0377,0.0,0.0,0.0,-0.0056,-0.0686,0.0207,25644.72
428,60,4.4,0.0,11.11,0.17,2.72,0.0,9.8,-0.0996,-0.2066,-0.0321,0.0,-0.0,-0.0,-0.003,-0.0785,0.0228,25703.37
429,60,2.3,0.0,8.16,0.17,0.72,0.0,7.13,-0.1059,-0.1984,-0.0538,0.0,-0.0,-0.0,-0.0063,-0.0618,0.0258,25764.64
430,60,0.81,0.0,4.17,0.17,0.15,0.0,2.19,-0.1076,-0.2004,-0.0528,0.0,0.0,0.0,-0.0017,-0.0414,0.0324,25824.18
431,60,0.81,0.0,4.6,0.18,0.17,0.0,3.61,-0.1036,-0.2022,-0.0427,0.0,-0.0,-0.0,0.004,-0.0041,0.0264,25884.52
432,60,0.91,0.0,4.65,0.18,0.24,0.0,3.95,-0.0988,-0.2039,-0.0337,0.0,-0.0,-0.0,0.0048,-0.0086,0.023,25944.08
433,60,1.04,0.0,4.49,0.18,0.33,0.0,3.9,-0.0933,-0.2055,-0.0262,0.0,0.0,0.0,0.0055,-0.008,0.0211,26004.95
434,60,1.04,0.0,4.65,0.18,0.38,0.0,4.21,-0.0886,-0.207,-0.0201,0.0,-0.0,-0.0,0.0047,-0.0073,0.0198,26064.46
435,60,1.02,0.0,5.26,0.19,0.44,0.0,4.42,-0.0845,-0.2083,-0.0166,0.0,-0.0,-0.0,0.0041,-0.0116,0.0208,26124.01
436,60,1.06,0.0,4.6,0.19,0.45,0.0,4.3,-0.0806,-0.2096,-0.0133,0.0,0.0,0.0,0.0039,-0.0274,0.0188,26183.86
437,60,1.14,0.0,4.76,0.19,0.57,0.0,4.7,-0.0761,-0.2107,0.0087,0.0,-0.0,-0.0,0.0046,-0.0066,0.0236,26244.45
438,60,1.1,0.0,4.71,0.2,0.58,0.0,4.71,-0.073,-0.2118,0.0088,0.0,0.0,0.0,0.0031,-0.0091,0.0206,26303.1
439,60,1.03,0.0,4.49,0.2,0.5,0.0,4.44,-0.0708,-0.2127,-0.0034,0.0,0.0,0.0,0.0023,-0.0143,0.0218,26363.36
440,60,1.07,0.0,4.49,0.2,0.51,0.0,4.43,-0.0673,-0.2136,-0.003,0.0,-0.0,-0.0,0.0035,-0.0083,0.0235,26424.22
441,60,1.09,0.0,4.35,0.21,0.54,0.0,4.25,-0.0636,-0.2144,-0.0022,0.0,-0.0,-0.0,0.0036,-0.0081,0.0241,26484.34
442,60,0.99,0.0,3.45,0.21,0.51,0.0,3.23,-0.0614,-0.2152,0.0047,0.0,-0.0,-0.0,0.0022,-0.0203,0.0238,26543.94
443,60,0.89,0.0,4.88,0.21,0.49,0.0,3.54,-0.0597,-0.2159,-0.0005,0.0,-0.0,-0.0,0.0017,-0.012,0.0442,26603.51
444,60,0.94,0.0,5.0,0.21,0.53,0.0,4.1,-0.0572,-0.2048,0.0028,0.0,0.0,0.0,0.0025,-0.0093,0.0145,26664.0
445,60,1.0,0.0,4.88,0.21,0.57,0.0,4.69,-0.0545,-0.1935,0.014,0.0,-0.0,-0.0,0.0027,-0.0107,0.0199,26724.04
446,60,0.98,0.0,4.76,0.2,0.59,0.0,4.7,-0.0523,-0.1821,0.0117,0.0,-0.0,-0.0,0.0022,-0.0103,0.0154,26784.22
447,60,0.91,0.0,4.76,0.18,0.53,0.0,4.25,-0.051,-0.1707,0.0058,0.0,0.0,0.0,0.0013,-0.0215,0.0156,26843.43
448,60,0.96,0.0,4.55,0.17,0.51,0.0,4.07,-0.0486,-0.1598,0.0066,0.0,0.0,0.0,0.0024,-0.0115,0.0124,26904.6
449,60,1.06,0.0,4.49,0.16,0.65,0.0,4.5,-0.0449,-0.1489,0.0167,0.0,0.0,0.0,0.0037,-0.008,0.0228,26964.29
450,60,0.95,0.0,3.41,0.14,0.54,0.0,3.34,-0.0437,-0.1477,0.0086,0.0,0.0,0.0,0.0012,-0.013,0.012,27023.85
451,60,0.92,0.0,3.33,0.13,0.56,0.0,3.29,-0.0417,-0.1479,0.0071,0.0,0.0,0.0,0.002,-0.0104,0.0228,27083.1
452,60,0.92,0.0,3.57,0.12,0.61,0.0,3.26,-0.0398,-0.1482,0.0062,0.0,0.0,0.0,0.0019,-0.0116,0.0191,27144.12
453,60,0.92,0.0,3.7,0.11,0.63,0.0,3.5,-0.0383,-0.1484,0.008,0.0,0.0,0.0,0.0015,-0.0228,0.0175,27203.39
454,60,0.93,0.0,3.61,0.1,0.61,0.0,3.44,-0.037,-0.1486,0.0045,0.0,0.0,0.0,0.0013,-0.0123,0.0176,27264.12
455,60,0.82,0.0,3.61,0.1,0.53,0.0,3.47,-0.0364,-0.1488,0.0015,0.0,0.0,0.0,0.0005,-0.0135,0.0156,27323.09
456,60,0.79,0.0,3.49,0.09,0.53,0.0,3.33,-0.0354,-0.149,0.0094,0.0,0.0,0.0,0.001,-0.0115,0.0124,27384.0
457,60,0.84,0.0,3.49,0.08,0.58,0.0,3.35,-0.0338,-0.1492,0.0094,0.0,0.0,0.0,0.0016,-0.0135,0.0153,27443.99
458,60,0.75,0.0,3.41,0.07,0.5,0.0,3.27,-0.0335,-0.1493,-0.0011,0.0,0.0,0.0,0.0003,-0.0123,0.011,27504.27
459,60,0.7,0.0,2.44,0.08,0.46,0.0,2.22,-0.033,-0.1494,0.0087,0.0,0.0,0.0,0.0005,-0.0112,0.0166,27563.16
460,60,0.76,0.0,2.41,0.08,0.54,0.0,2.36,-0.0315,-0.1496,0.0077,0.0,-0.0,-0.0,0.0015,-0.01,0.0202,27623.57
461,60,0.78,0.0,2.41,0.08,0.54,0.0,2.32,-0.0306,-0.1497,0.0061,0.0,-0.0,-0.0,0.0009,-0.0113,0.0101,27684.35
462,60,0.73,0.0,2.38,0.08,0.51,0.0,2.37,-0.0301,-0.1498,0.0043,0.0,-0.0,-0.0,0.0006,-0.0115,0.012,27743.55
463,60,0.75,0.0,2.41,0.08,0.55,0.0,2.39,-0.029,-0.1499,0.0078,0.0,-0.0,-0.0,0.001,-0.0111,0.0132,27804.32
464,60,0.67,0.0,2.38,0.09,0.5,0.0,2.3,-0.0292,-0.15,0.0065,0.0,0.0,0.0,-0.0001,-0.0126,0.0217,27863.73
465,60,0.71,0.0,3.33,0.09,0.53,0.0,3.58,-0.0283,-0.1501,0.0142,0.0,-0.0,-0.0,0.0008,-0.0115,0.0145,27923.4
466,60,0.75,0.0,3.41,0.1,0.56,0.0,3.65,-0.0274,-0.1481,0.0125,0.0,-0.0,-0.0,0.0009,-0.0132,0.013,27984.23
467,60,0.68,0.0,3.41,0.1,0.51,0.0,3.6,-0.0274,-0.1482,0.01,0.0,-0.0,-0.0,-0.0,-0.0117,0.0125,28044.57
468,60,0.73,0.0,3.49,0.11,0.55,0.0,3.83,-0.0264,-0.1483,0.0172,0.0,-0.0,-0.0,0.001,-0.0136,0.0123,28103.54
469,60,0.73,0.0,4.71,0.11,0.57,0.0,5.32,-0.0256,-0.1484,0.0268,0.0,0.0,0.0,0.0007,-0.0121,0.0136,28163.79
470,60,0.79,0.0,4.71,0.12,0.63,0.0,5.29,-0.0246,-0.1485,0.022,0.0,0.0,0.0,0.0011,-0.0132,0.0132,28223.0
471,60,0.87,0.0,4.76,0.12,0.71,0.0,5.26,-0.0232,-0.1485,0.0181,0.0,0.0,0.0,0.0013,-0.0122,0.0229,28283.7
472,60,0.91,0.0,4.88,0.12,0.74,0.0,5.32,-0.0223,-0.1486,0.0155,0.0,-0.0,-0.0,0.001,-0.0114,0.0128,28344.4
473,60,0.93,0.0,4.82,0.13,0.78,0.0,5.17,-0.0214,-0.1487,0.0117,0.0,0.0,0.0,0.0008,-0.0117,0.0133,28403.86
474,60,1.08,0.0,4.82,0.13,0.95,0.0,5.1,-0.0194,-0.1487,0.0289,0.0,-0.0,-0.0,0.002,-0.0148,0.0217,28464.02
475,60,1.06,0.0,4.6,0.12,0.95,0.0,4.87,-0.0194,-0.1488,0.0236,0.0,0.0,0.0,0.0001,-0.0144,0.02,28523.7
476,60,0.99,0.0,4.65,0.12,0.89,0.0,4.78,-0.0198,-0.1488,0.0188,0.0,0.0,0.0,-0.0005,-0.0142,0.0295,28583.67
477,60,1.16,0.0,4.65,0.12,1.06,0.0,4.75,-0.0181,-0.1488,0.0159,0.0,-0.0,-0.0,0.0018,-0.0123,0.0127,28644.27
478,60,1.19,0.0,4.71,0.12,1.07,0.0,4.77,-0.0177,-0.1489,0.0174,0.0,-0.0,-0.0,0.0004,-0.0134,0.0121,28703.78
479,60,1.21,0.0,5.32,0.12,1.07,0.0,5.79,-0.0172,-0.1489,0.023,0.0,-0.0,-0.0,0.0004,-0.0136,0.0145,28764.02
480,60,1.22,0.0,5.38,0.13,1.09,0.0,5.82,-0.0166,-0.149,0.0194,0.0,-0.0,-0.0,0.0006,-0.0136,0.0162,28824.5
481,60,1.18,0.0,5.38,0.13,1.07,0.0,5.41,-0.0167,-0.149,0.0174,0.0,-0.0,-0.0,-0.0,-0.0215,0.0121,28884.89
482,60,1.2,0.0,5.15,0.13,1.09,0.0,5.08,-0.0162,-0.149,0.0136,0.0,-0.0,-0.0,0.0004,-0.0109,0.0124,28943.78
483,60,1.22,0.0,5.38,0.13,1.11,0.0,5.32,-0.0157,-0.149,0.02,0.0,-0.0,-0.0,0.0005,-0.0141,0.0139,29003.47
484,60,1.19,0.0,4.3,0.13,1.02,0.0,4.03,-0.0159,-0.1377,0.0187,0.0,0.0,0.0,-0.0001,-0.0225,0.0133,29064.06
485,60,1.15,0.0,4.3,0.14,0.99,0.0,4.65,-0.0154,-0.1267,0.0155,0.0,-0.0,-0.0,0.0005,-0.0141,0.011,29123.52
486,60,1.2,0.0,4.4,0.12,1.03,0.0,4.75,-0.0143,-0.1157,0.0138,0.0,-0.0,-0.0,0.0011,-0.0192,0.0204,29183.7
487,60,1.09,0.0,3.9,0.12,0.94,0.0,3.97,-0.0145,-0.1046,0.0137,0.0,0.0,0.0,-0.0002,-0.015,0.0152,29243.73
488,60,1.08,0.0,4.6,0.11,0.93,0.0,4.86,-0.0141,-0.0934,0.0124,0.0,0.0,0.0,0.0004,-0.012,0.0126,29304.26
489,60,1.04,0.0,4.65,0.1,0.89,0.0,4.94,-0.0139,-0.0711,0.0111,0.0,0.0,0.0,0.0002,-0.0125,0.0223,29363.68
490,60,1.09,0.0,4.71,0.09,0.97,0.0,4.96,-0.0128,-0.0631,0.012,0.0,0.0,0.0,0.0011,-0.0209,0.0239,29424.27
491,60,1.07,0.0,3.75,0.09,0.96,0.0,3.94,-0.0126,-0.0633,0.0208,0.0,0.0,0.0,0.0002,-0.0151,0.0121,29483.79
492,60,1.0,0.0,3.66,0.09,0.89,0.0,3.88,-0.0131,-0.0635,0.0163,0.0,-0.0,-0.0,-0.0004,-0.0151,0.0109,29542.75
493,60,0.97,0.0,3.61,0.1,0.87,0.0,3.78,-0.0132,-0.0637,0.0133,0.0,0.0,0.0,-0.0001,-0.0144,0.0187,29603.3
494,60,0.81,0.0,3.61,0.1,0.71,0.0,3.67,-0.0146,-0.0639,0.0101,0.0,-0.0,-0.0,-0.0014,-0.0128,0.0109,29663.63
495,60,0.88,0.0,4.6,0.1,0.78,0.0,4.89,-0.0137,-0.064,0.0186,0.0,-0.0,-0.0,0.0009,-0.012,0.0117,29723.34
496,60,0.92,0.0,4.49,0.1,0.81,0.0,4.73,-0.0132,-0.0642,0.0142,0.0,-0.0,-0.0,0.0005,-0.013,0.0125,29783.6
497,60,0.9,0.0,4.35,0.1,0.8,0.0,4.47,-0.0132,-0.0643,0.0098,0.0,0.0,0.0,0.0001,-0.0126,0.0118,29844.38
498,60,0.95,0.0,3.85,0.1,0.84,0.0,4.29,-0.0125,-0.0644,0.0228,0.0,-0.0,-0.0,0.0007,-0.0135,0.0266,29903.17
499,60,1.09,0.0,4.26,0.11,1.02,0.0,4.57,-0.0107,-0.0645,0.0188,0.0,0.0,0.0,0.0018,-0.0121,0.0218,29963.22
500,60,1.02,0.0,3.26,0.11,0.93,0.0,3.37,-0.0115,-0.0646,0.0094,0.0,-0.0,-0.0,-0.0008,-0.0207,0.0243,30023.13
501,60,1.08,0.0,3.49,0.11,1.0,0.0,3.84,-0.0108,-0.0647,0.0184,0.0,0.0,0.0,0.0007,-0.0106,0.0124,30083.35
502,60,1.1,0.0,3.75,0.12,1.02,0.0,4.02,-0.0106,-0.0648,0.0157,0.0,-0.0,-0.0,0.0002,-0.0147,0.0119,30143.3
503,60,1.14,0.0,3.61,0.12,1.06,0.0,3.85,-0.0101,-0.0649,0.0125,0.0,0.0,0.0,0.0004,-0.0113,0.0147,30264.58
504,60,1.12,0.0,3.53,0.12,1.05,0.0,3.71,-0.0103,-0.065,0.0111,0.0,-0.0,-0.0,-0.0002,-0.0121,0.0135,30323.68
