Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Total Request Time
475,60,0.97,0.0,6.12,0.17,4.68,0.0,25.28,13233.5
476,60,0.91,0.0,5.21,0.17,4.57,0.0,25.09,13294.49
477,60,0.78,0.0,4.17,0.17,4.36,0.0,23.9,13354.02
478,60,0.79,0.0,3.16,0.17,4.2,0.0,21.92,13413.99
479,59,0.87,0.0,4.17,0.17,4.19,0.0,21.35,13474.0
480,56,0.73,0.0,3.13,0.18,3.9,0.0,18.83,13534.47
481,60,0.81,0.0,2.13,0.11,3.94,0.0,15.76,13594.11
482,60,0.84,0.0,2.11,0.12,3.92,0.0,13.3,13653.89
483,55,0.9,0.0,3.16,0.12,3.95,0.0,12.38,13714.0
484,58,0.76,0.0,3.13,0.08,3.77,0.0,11.64,13773.75
485,60,0.8,0.0,4.17,0.08,3.83,0.0,11.99,13833.63
486,59,0.85,0.0,4.12,0.08,3.88,0.0,13.61,13894.17
487,59,0.85,0.0,5.15,0.06,3.78,0.0,15.93,13953.72
488,59,0.85,0.0,4.17,0.07,3.92,0.0,16.79,14014.49
489,60,0.89,0.0,5.15,0.05,3.91,0.0,18.46,14073.36
490,60,0.94,0.0,5.15,0.05,4.0,0.0,19.79,14133.71
491,60,0.94,0.0,5.1,0.05,4.07,0.0,20.79,14193.91
492,60,0.87,0.0,4.12,0.08,4.06,0.0,20.6,14254.15
493,60,0.97,0.0,4.08,0.08,4.15,0.0,20.4,14313.91
494,60,0.94,0.0,3.09,0.08,4.19,0.0,19.25,14374.18
495,60,0.94,0.0,3.09,0.08,4.23,0.0,17.34,14433.45
496,60,0.9,0.0,3.09,0.08,4.22,0.0,15.78,14493.68
497,59,0.97,0.0,4.12,0.08,4.17,0.0,14.54,14553.77
498,58,0.95,0.0,4.08,0.16,4.25,0.0,15.11,14614.26
499,55,0.97,0.0,4.12,0.08,4.49,0.0,16.08,14673.86
500,57,0.86,0.0,3.09,0.02,4.26,0.0,15.81,14734.03
501,54,0.83,0.0,3.09,0.03,4.34,0.0,14.59,14794.39
502,60,0.85,0.0,3.13,0.07,4.13,0.0,13.61,14853.38
503,60,0.89,0.0,3.13,0.01,4.13,0.0,13.82,14913.72
504,58,0.88,0.0,3.13,0.01,4.17,0.0,13.99,14973.19
505,60,0.78,0.0,3.09,0.07,4.01,0.0,14.12,15033.96
506,60,0.85,0.0,3.09,0.0,4.0,0.0,13.19,15093.76
507,60,0.8,0.0,3.13,0.0,3.94,0.0,12.35,15154.06
508,60,0.79,0.0,3.16,0.0,3.87,0.0,12.62,15213.71
509,60,0.75,0.0,3.13,0.0,3.78,0.0,12.11,15274.07
510,60,0.85,0.0,4.12,0.0,3.82,0.0,11.83,15333.8
511,60,0.91,0.0,4.12,0.0,3.9,0.0,13.4,15393.15
512,60,0.94,0.0,4.12,0.0,3.99,0.0,14.64,15453.44
513,60,0.84,0.0,4.12,0.0,3.97,0.0,14.6,15513.56
514,60,0.99,0.0,4.12,0.0,4.11,0.0,14.74,15572.74
515,60,1.08,0.0,4.12,0.01,4.3,0.0,15.79,15633.86
516,60,1.13,0.0,4.08,0.01,4.51,0.0,15.71,15693.23
517,59,1.19,0.0,4.08,0.01,4.72,0.0,16.5,15753.57
518,60,1.17,0.0,4.08,0.04,4.89,0.0,17.13,15813.84
519,60,1.18,0.0,4.21,0.04,5.03,0.0,17.63,15873.33
520,60,1.05,0.0,3.16,0.04,5.01,0.0,17.0,15933.0
521,60,1.08,0.0,3.19,0.05,5.02,0.0,16.49,15993.04
522,60,1.01,0.0,3.16,0.04,4.96,0.0,16.11,16052.97
523,60,1.06,0.0,4.08,0.04,4.97,0.0,15.77,16113.21
524,60,1.01,0.0,3.13,0.04,4.92,0.0,14.75,16173.03
525,60,0.99,0.0,3.13,0.04,4.86,0.0,13.78,16233.67
526,58,0.9,0.0,3.09,0.04,4.75,0.0,13.0,16293.47
527,60,0.85,0.0,3.09,0.16,4.57,0.0,12.35,16353.78
528,60,0.85,0.0,3.06,0.17,4.44,0.0,11.83,16413.01
529,60,0.89,0.0,2.11,0.17,4.37,0.0,11.39,16472.86
530,60,0.94,0.0,2.11,0.17,4.37,0.0,11.05,16532.73
531,60,0.85,0.0,2.08,0.17,4.28,0.0,10.78,16593.09
532,60,0.87,0.0,2.11,0.18,4.23,0.0,10.56,16653.11
533,60,0.85,0.0,3.13,0.18,4.17,0.0,10.38,16713.39
534,60,0.83,0.0,4.12,0.18,4.11,0.0,11.37,16773.3
535,60,0.82,0.0,4.12,0.19,4.04,0.0,13.07,16833.31
536,60,0.87,0.0,4.12,0.19,4.04,0.0,14.42,16893.05
537,60,0.87,0.0,4.12,0.19,4.04,0.0,15.5,16953.11
538,60,0.96,0.0,3.16,0.19,4.12,0.0,15.36,17013.55
539,60,0.94,0.0,3.13,0.2,4.17,0.0,14.2,17071.95
540,57,0.84,0.0,2.11,0.18,4.14,0.0,13.26,17092.3
